pageID,title,revisions_count
21526,Category:Peoples from Sunamganj District,1
21527,Banglapedia,6
21528,Template:Infobox book,1
21529,Module:Wikidata,1
21530,Template:Longitem,1
21531,Template:URL,1
21532,Module:InfoboxImage,1
21533,File:Banglapedia.png,1
21534,Dewan Muhammed Azrof,3
21535,User:Takib/Module created,2
21536,Category:Conferences,1
21537,File:Foring Nache Tentena.jpg,1
21538,Template:Automatic taxobox,1
21539,Module:Automated taxobox,1
21540,Module:TaxonItalics,1
21541,Module:Autotaxobox,1
21542,Module:Italic title,1
21543,Template:Taxobox/taxonomy,1
21544,Template:Create taxonomy,1
21545,Template:Taxonomy/Acacia,1
21546,Template:Create taxonomy/link,1
21547,Template:Taxonomy preload,1
21548,Template:Taxonomy/Rhopalocera,1
21549,Template:Don't edit this line,2
21550,Template:Don't edit this line rank,2
21551,Template:Is italic taxon,1
21552,Template:Don't edit this line extinct,1
21553,Template:Don't edit this line link target,1
21554,Template:Don't edit this line link text,1
21555,Template:Don't edit this line parent,1
21556,Template:Don't edit this line same as,1
21557,Template:Taxonomy/Lepidoptera,1
21558,Template:Infobox website,1
21559,Template:Comma separated entries,1
21560,Template:ISSN link,1
21561,Module:Check for clobbered parameters,1
21562,Russian Wikipedia,3
21563,Government of Russia,1
21564,Vladimir Medeyko,2
21565,Portal:Bengali literature,1
21566,Portal:Bengali literature/Introduction,5
21567,Portal:Bengali literature/Featured article,4
21568,Portal:Bengali literature/Featured Picture,3
21569,Portal:Bengali literature/How to help,2
21570,Template:Portal Bengali literature,4
21571,Category:Portal:Bengali literature/Linked pages,2
21572,Template:Infobox organization,1
21573,File:Bangla academy logo.png,1
21574,Category:Articles containing Bengali language text,2
21575,Template:Infobox executive government,2
21576,Module:Infobox mapframe,1
21577,Module:Mapframe,1
21578,Template:BDT,2
21579,Template:Lang-bn,1
21580,Module:Date,1
21581,Module:URL,1
21582,Module:Unicode data/scripts,1
21583,Category:Articles containing Bengali-language text,1
21584,Chief Adviser (Bangladesh),1
21585,2024 Bangladesh interim government,1
21586,User:Takib/Portal created,1
21587,Category:Pages using infobox government with unknown parameters,1
21588,Bengali culture,1
21589,Template:Oldid,1
21590,Template:Oldid2,1
21591,Raid: Shadow Legends,1
21592,Category:2018 video games,1
21593,Category:Video games by year,3
21594,Template:TOCright,1
21595,Template:TOC right,1
21596,Module:ComplForColorModules,1
21597,Module:Convert to eastern arabic numerals,1
21598,Module:Country adjective,1
21599,Module:Diff,1
21600,Module:Find sources,1
21601,Module:Find sources/autodoc,1
21602,Module:Find sources/links,1
21603,Module:Format title,1
21604,Module:Human readable duration,1
21605,Module:NPP backlog,1
21606,Module:R from fictional object multi,1
21607,Module:Sort title,1
21608,Module:United Nations Security Council election results,1
21609,Module:User script table row,1
21610,Module:User script table row/data,1
21611,Module:Women in Green event,1
21612,Module:Ancient Greek,1
21613,,0
21614,,0
21615,,0
21616,,0
21617,,0
21618,,0
21619,,0
21620,,0
21621,,0
21622,,0
21623,Headphones,1
21624,Airpods,1
21625,AirPods,1
21626,Category:Headphones,1
21627,Category:Speakers,1
21628,Bluetooth,2
21629,User:GoldenBootWizard276/Sandbox,1
21630,Mohammad Azam,12
21631,,0
21632,Talk:Parvej Husen Talukder (poet),1
21633,Template:BAN,1
21634,Selina Hossain,2
21635,Kazi Nazrul Islam Avenue,3
21636,Ministry of Cultural Affairs (Bangladesh),2
21637,Random article,1
21638,Special pages,1
21639,Request for administrators,1
21640,What is Vikidia?,1
21641,Recent changes,1
21642,Module:Crh,1
21643,Module:Crh/doc,1
21644,Category:Language-related modules,1
21645,Module:In lang,1
21646,Module:In lang/doc,1
21647,Template:In lang,1
21648,Module:Interlinear,1
21649,Module:Interlinear/doc,1
21650,Template:Module rating,1
21651,Category:Modules for general use,1
21652,Template:Interlinear,1
21653,Template:Gcl,1
21654,Module:Interlinear/data,1
21655,Template:Grammatical category label,1
21656,Module:Interlinear/data/doc,1
21657,Module:ISO 639 name,1
21658,Module:ISO 639 name/doc,1
21659,Module:ISO 639 name/ISO 639-1,1
21660,Module:ISO 639 name/ISO 639-2,1
21661,Module:ISO 639 name/ISO 639-3,1
21662,Module:ISO 639 name/ISO 639-5,1
21663,Module:ISO 639 name/ISO 639 deprecated,1
21664,Module:ISO 639 name/ISO 639-3 (dep),1
21665,Module:ISO 639 name/ISO 639 override,1
21666,Module:ISO 639 name/ISO 639 name to code,1
21667,Template:Lang2iso,1
21668,Module:Module sandbox,1
21669,Module:Module sandbox/doc,1
21670,Template:Module sandbox heading,1
21671,Template:Hlist,1
21672,Template:No documentation,1
21673,Template:Improve documentation,1
21674,Category:Templates with missing or incorrect documentation,1
21675,Module:ISO 639 name/ISO 639-2/make,1
21676,Module:ISO 639 name/ISO 639-2/make/doc,1
21677,Module:ISO 639 name/ISO 639-2B,1
21678,Module:ISO 639 name/ISO 639-2B/doc,1
21679,Module:ISO 639 name/ISO 639-5/make,1
21680,Module:ISO 639 name/ISO 639-5/make/doc,1
21681,Module:ISO 639 name/ISO 639 name to code/make,1
21682,Module:ISO 639 name/ISO 639 name to code/make/doc,1
21683,Module talk:ISO 639 name/ISO 639 name to code/make,1
21684,Module:ISO 639 name/ISO 639-3/make,1
21685,Module:ISO 639 name/ISO 639-3/make/doc,1
21686,Module:Ka-translit,1
21687,Module:Ka-translit/doc,1
21688,Template:Ka-translit,1
21689,Template:Lang-ka,1
21690,Template:Language with name,1
21691,Georgian language,2
21692,Module:Lang/documentor tool,1
21693,Module:Lang/documentor tool/doc,1
21694,Module:Purge,1
21695,Module:Purge/doc,1
21696,Category:Modules subject to page protection,1
21697,Category:Modules that add a tracking category,1
21698,Module:Lang/tag from name,1
21699,Module:Lang/tag from name/doc,1
21700,Module:Language,2
21701,Module:Language/doc,1
21702,Module:Wikt-lang/doc,1
21703,Template:Language templates,1
21704,Template:Interlanguage link,1
21705,Template:Interlanguage link/doc,2
21706,Template:Bot use warning,1
21707,Template:Bot use warning/doc,2
21708,Category:Pages monitored by Vikidia bots,1
21709,Template:Noteslist,1
21710,Template:COinS safe,1
21711,Template:COinS safe/doc,1
21712,Module:For loop,1
21713,Module:For loop/doc,1
21714,Category:Module,1
21715,Template:Title language,1
21716,Template:Title language/doc,1
21717,Module:Item,1
21718,Module:Item/doc,1
21719,Module:Language/data,1
21720,Module:Language/data/doc,1
21721,Module:Wikt-lang/data/doc,1
21722,Module:Lang/data/iana languages/make,1
21723,Module:Lang/data/iana languages/make/doc,1
21724,Module:Mni-translit,1
21725,Module:Mni-translit/doc,1
21726,Template:Script,1
21727,Template:Script/doc,1
21728,Template:Script/doc/id-unk,1
21729,Template:Script/doc/id-unk/doc,1
21730,Module:Native name,1
21731,Module:Native name/doc,1
21732,Module:Nihongo,1
21733,Module:Nihongo/doc,1
21734,Module:Respell,1
21735,Module:Respell/doc,1
21736,Module:Smyth,1
21737,Module:Smyth/doc,1
21738,Vikidia:Lua,3
21739,Help:Lua,1
21740,Portal:Countries,1
21741,Portal:Countries/Introduction,1
21742,Countries,1
21743,Category:Portal:Countries/Linked pages,1
21744,Portal:Countries/Featured Article,1
21745,Portal:Countries/Featured Picture,1
21746,Portal:Countries/Categories,1
21747,Portal:Countries/How to help,2
21748,Template:Portal countries,3
21749,,0
21750,,0
21751,Portal:Linguistics,2
21752,Portal:Language,1
21753,Portal:Languages,1
21754,Portal:Linguistics/Introduction,2
21755,Category:Portal:Linguistics/Linked pages,1
21756,Portal:Linguistics/Featured Article,1
21757,Portal:Linguistics/Featured Picture,1
21758,Portal:Linguistics/Categories,1
21759,Portal:Linguistics/How to Help,1
21760,Template:Portal linguistics,2
21761,,0
21762,,0
21763,Module:Unicode data/age,1
21764,Module:Unicode data/age/doc,1
21765,Module:Unicode data/age/make,1
21766,Module:Unicode data/age/make/doc,1
21767,Module:Unicode data/sandbox,1
21768,Module:Unicode data/sandbox/doc,1
21769,Module:Unicode data/aliases,1
21770,Module:Unicode data/aliases/doc,1
21771,Module:Unicode data/blocks,1
21772,Module:Unicode data/blocks/doc,1
21773,Module:Unicode data/category,1
21774,Module:Unicode data/category/doc,1
21775,Module:Unicode data/category/make,1
21776,Module:Unicode data/category/make/doc,1
21777,Module:Unicode data/combining,1
21778,Module:Unicode data/combining/doc,1
21779,,0
21780,Template:Slink,1
21781,,0
21782,Template:Section link/doc,1
21783,,0
21784,Template:Bengali literature,1
21785,,0
21786,,0
21787,,0
21788,,0
21789,,0
21790,,0
21791,Sylhet Science and Technology College,7
21792,File:SSTC.png,1
21793,Template:Infobox former country,1
21794,Template:Infobox country/imagetable,1
21795,Template:Nastaliq,3
21796,West Pakistan,4
21797,British Commonwealth of Nations,1
21798,Dominion of India,1
21799,User talk:Jackcamera28,2
21800,User talk:Romeo,1
21801,User talk:Protikbarua,1
21802,User talk:Israeli States of America,1
21803,,0
21804,,0
21805,,0
21806,,0
21807,,0
21808,,0
21809,,0
21810,,0
21811,,0
21812,,0
21813,Module:Unicode data/derived core properties,1
21814,Module:Unicode data/derived core properties/doc,1
21815,Module:Unicode data/derived core properties/make,1
21816,Module:Unicode data/derived core properties/make/doc,1
21817,Module:Unicode data/Hangul,1
21818,Module:Unicode data/Hangul/doc,1
21819,Category:Unicode data modules,1
21820,Category:Establishments in Italy by century,1
21821,Template:Reflist/doc,1
21822,Template:Reflist/styles.css,1
21823,Category:Politician,1
21824,Carl Barks,2
21825,Category:1901 births,1
21826,Category:1901,1
21827,Category:2000 deaths,1
21828,Category:2000,2
21829,Vikidia:Math,1
21830,Category:American cartoonists,1
21831,Category:Cartoonists by nationality,1
21832,Category:Cartoonists,1
21833,Richard Of York,1
21834,Rainbow,1
21835,"Richard of York, 3rd Duke of York",2
21836,Category:Number,1
21837,Template:Red cat,1
21838,Template:Redcat,1
21839,Template:Category red,1
21840,Template:Catred,1
21841,User:Example,2
21842,User talk:Example,3
21843,Template:Redirect category,1
21844,Portal:Football,3
21845,Portal:Football/Categories,1
21846,Portal:Football/Did You Know?,1
21847,Portal:Football/Featured Article,1
21848,Portal:Football/Featured Picture,1
21849,Portal:Football/How to help,1
21850,Portal:Football/Introduction,1
21851,,0
21852,,0
21853,,0
21854,,0
21855,,0
21856,,0
21857,,0
21858,Portal:Gridiron football,1
21859,Portal:Gridiron football/Categories,1
21860,Portal:Gridiron football/Did You Know?,1
21861,Portal:Gridiron football/Featured Article,1
21862,Portal:Gridiron football/Featured Picture,1
21863,Portal:Gridiron football/How to help,1
21864,Portal:Gridiron football/Introduction,1
21865,,0
21866,Template:Portal football,1
21867,,0
21868,,0
21869,,0
21870,,0
21871,,0
21872,,0
21873,,0
21874,Sufia Kamal,4
21875,File:Sufia Kamal.jpg,1
21876,Begum Sufia Kamal,1
21877,Template:Officeholder information,45
21878,User:Takib/sandbox2,15
21879,Template:Politician biography,8
21880,,0
21881,,0
21882,,0
21883,,0
21884,User talk:58.166.214.175,1
21885,Category:Terrorist attacks in the United States,1
21886,Category:Events in the United States,1
21887,Category:Events by country,1
21888,Category:Terrorism in the United States,1
21889,Category:Terrorism by country,1
21890,Category:Terrorism,1
21891,Category:Terrorist attacks by country,1
21892,Category:Terrorist attacks,1
21893,Category:Mass killings,1
21894,Category:Killing,1
21895,Category:Death,1
21896,Category:Life,1
21897,Diomedeidae,1
21898,,0
21899,,0
21900,,0
21901,,0
21902,,0
21903,,0
21904,,0
21905,,0
21906,,0
21907,,0
21908,,0
21909,John D. Rockefeller,1
21910,List of richest Americans in history,1
21911,Portal:Lists,1
21912,Portal:Lists/Introduction,1
21913,Category:Portal:Lists/Linked pages,1
21914,Portal:Lists/Featured Article,1
21915,Portal:Lists/Featured Picture,1
21916,Portal:Lists/Categories,1
21917,Portal:Lists/How to help,1
21918,File:Lists.svg,1
21919,Template:Portal lists,2
21920,,0
21921,,0
21922,,0
21923,,0
21924,Sylhet International Cricket Stadium,12
21925,Sylhet Divisional Stadium,1
21926,Template:Infobox cricket ground,1
21927,Template:Cr,1
21928,Category:Cricket grounds,1
21929,Category:Grounds,1
21930,Cricket ground,6
21931,Cthulu,1
21932,Cthulhu,3
21933,Category:Fictional alien characters,2
21934,Category:Fictional characters by species,1
21935,Category:Fictional deities,1
21936,Category:H. P. Lovecraft,2
21937,H. P. Lovecraft,9
21938,Category:People stubs,1
21939,Category:Biography stubs,1
21940,Template:Empty cat,1
21941,Template:Emptycat,1
21942,Template:Empty-cat,1
21943,Template:Empty-category,1
21944,Lovecraft,1
21945,H P Lovecraft,1
21946,H P Love-craft,2
21947,H P Love Craft,1
21948,HP Lovecraft,1
21949,H.P. Lovecraft,1
21950,H. P. Love-craft,1
21951,H. P. Love Craft,1
21952,H p lovecraft,1
21953,H P lovecraft,1
21954,"Lovecraft, H. P.",1
21955,"Lovecraft, HP",1
21956,"Lovecraft, H P",1
21957,"Lovecraft, H.P.",1
21958,H P Lovecroft,1
21959,H. P. Lovecroft,1
21960,H.P. Lovecroft,1
21961,HP Lovecroft,1
21962,Howard Phillips Lovecraft,1
21963,Howard Lovecraft,1
21964,Howard Philips Lovecraft,1
21965,Howard P. Lovecraft,1
21966,Howard Phillips Lovecroft,1
21967,Howard Lovecroft,1
21968,Howard Philips Lovecroft,1
21969,Howard P. Lovecroft,1
21970,SAARC,1
21971,SA Association for Regional Cooperation,1
21972,South Asian Association of Regional Cooperation,1
21973,South Asian association of regional cooperation,1
21974,Bangladesh History,1
21975,Bangladesh history,1
21976,Bangladeshi History,1
21977,Bangladeshi history,1
21978,History Bangladesh,1
21979,History (Bangladesh),1
21980,History of People's Republic of Bangladesh,1
21981,History of the People's Republic of Bangladesh,1
21982,History of The People's Republic of Bangladesh,1
21983,History of The People's Republic Of Bangladesh,1
21984,History of People's Republic Of Bangladesh,1
21985,History of Bengal,1
21986,Fifteen eighties,1
21987,Category:Italian musicians,1
21988,Travnick cheese,1
21989,Template:Legal block,2
21990,Vikidia:Community portal,1
21991,Union Council of Bangladesh,7
21992,Category:Government units of Bangladesh,1
21993,Rajanagar Union (Derai),8
21994,Category:Union Councils of Bangladesh,1
21995,Union Councils of Bangladesh,1
21996,Union council of Bangladesh,1
21997,,0
21998,Ikhtiyar Uddin Muhammad bin Bakhtiyar Khalji,1
21999,Muhammad Bakhtiyar Khalji,11
22000,Bengal,8
22001,Afterlife,1
22002,Jannah,9
22003,Paradise,1
22004,Jannat,1
22005,Jahannam,4
22006,Category:Afterlife,1
22007,Amar Sonar Bangla,3
22008,Template:SHORTDESC,2
22009,Bangladeshi art,11
22010,Zainul Abedin,22
22011,Qayyum Chowdhury,7
22012,Category:Bangladeshi artists,1
22013,The Zainul Abedin Museum,6
22014,Pride of Performance,3
22015,Klingon language,1
22016,Category:Conlangs,1
22017,Category:Star Trek,2
22018,Skull,1
22019,Brain,2
22020,Organ (biology),2
22021,Organ,1
22022,Eyes,1
22023,Lips,1
22024,Lip,2
22025,Category:American paintings,1
22026,Category:Paintings by country,1
22027,VK:CONTAINER,1
22028,Vikidia:CONTAINER,1
22029,VK:CONT,2
22030,Vikidia:CONT,2
22031,VK:CONTCAT,1
22032,Vikidia:CONTCAT,1
22033,Vikidia:Container categories,1
22034,Template:Nowiki code,8
22035,Template:Nowiki code/doc,1
22036,Template:Dtag,1
22037,North Cyprus,1
22038,Sinai Peninsula,2
22039,Sinai peninsula,1
22040,Template:Portal TV,2
22041,Nakshi Kantha,1
22042,Patachitra,2
22043,User:Trump Fan 24,4
22044,,0
22045,Ears,1
22046,Ear,2
22047,Category:Organ (anatomy),1
22048,VK:About,1
22049,VK:ABOUT,1
22050,Vikidia:ABOUT,1
22051,Vikidia:ABT,1
22052,VK:ABT,1
22053,VK:ABUSEFIL,1
22054,Vikidia:ABUSEFIL,1
22055,VK:Abusefilter,1
22056,VK:ADMINREC,1
22057,Vikidia:ADMINREC,1
22058,,0
22059,,0
22060,,0
22061,,0
